"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N",
"1400000US17089853008","Census Tract 8530.08, Kane County, Illinois","4122","2270","1852","1758","1005","560","1","175","4","13","94","91","36","16","26","1","7","1","1","0","0","0","0","0","0","3","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089853100","Census Tract 8531, Kane County, Illinois","2793","1740","1053","995","690","229","4","61","0","11","58","56","33","6","7","1","8","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089853200","Census Tract 8532, Kane County, Illinois","6044","3835","2209","2082","1037","762","8","267","1","7","127","114","49","11","22","0","14","3","2","0","11","0","0","0","2","0","0","10","2","0","0","3","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US17089853300","Census Tract 8533, Kane County, Illinois","3745","3125","620","586","437","107","19","19","2","2","34","33","9","10","4","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US17089853401","Census Tract 8534.01, Kane County, Illinois","2189","1918","271","265","108","138","1","15","0","3","6","6","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089853402","Census Tract 8534.02, Kane County, Illinois","4527","4132","395","360","181","151","2","14","0","12","35","30","17","6","1","0","2","1","3","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089853500","Census Tract 8535, Kane County, Illinois","4530","3994","536","509","212","276","0","13","1","7","27","25","3","9","1","1","10","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089853601","Census Tract 8536.01, Kane County, Illinois","3002","2559","443","423","263","130","3","19","0","8","20","19","9","3","2","0","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089853602","Census Tract 8536.02, Kane County, Illinois","3478","2843","635","604","197","374","5","15","13","0","31","28","14","1","1","0","3","6","0","0","2","0","0","0","1","0","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089853900","Census Tract 8539, Kane County, Illinois","5744","1580","4164","3955","3469","348","10","95","12","21","209","207","64","54","42","0","41","1","0","0","0","0","0","0","2","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854001","Census Tract 8540.01, Kane County, Illinois","4099","1188","2911","2793","2485","235","2","57","0","14","118","113","45","17","21","0","27","0","3","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854002","Census Tract 8540.02, Kane County, Illinois","5676","2542","3134","2970","2313","578","12","44","2","21","164","154","60","34","24","1","25","4","4","2","0","0","0","0","0","0","0","10","3","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854100","Census Tract 8541, Kane County, Illinois","4117","3206","911","859","626","207","5","18","0","3","52","50","32","8","1","0","8","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854200","Census Tract 8542, Kane County, Illinois","4700","3724","976","916","648","223","7","28","4","6","60","56","19","22","5","0","8","0","2","0","0","0","0","0","0","0","0","4","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854301","Census Tract 8543.01, Kane County, Illinois","5371","4586","785","745","493","214","7","22","0","9","40","35","6","16","4","1","0","5","3","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854302","Census Tract 8543.02, Kane County, Illinois","3970","3110","860","800","598","177","1","18","1","5","60","54","25","13","5","2","6","0","3","0","0","0","0","0","0","0","0","6","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854401","Census Tract 8544.01, Kane County, Illinois","2727","1605","1122","1078","695","349","1","13","0","20","44","41","17","15","0","1","4","3","1","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854402","Census Tract 8544.02, Kane County, Illinois","3726","1349","2377","2287","1370","545","0","363","0","9","90","81","27","7","27","1","17","1","1","0","0","0","0","0","0","0","0","7","4","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854403","Census Tract 8544.03, Kane County, Illinois","6710","3391","3319","3098","1635","1170","7","269","0","17","221","216","99","28","51","3","19","9","0","0","4","2","0","0","0","1","0","5","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854504","Census Tract 8545.04, Kane County, Illinois","7941","611","7330","7051","6725","135","4","160","2","25","279","272","43","59","76","0","89","2","1","0","0","0","0","0","2","0","0","7","1","0","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854505","Census Tract 8545.05, Kane County, Illinois","7821","417","7404","7122","6824","52","0","231","0","15","282","276","32","49","145","3","43","0","1","0","0","0","0","0","2","1","0","6","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854506","Census Tract 8545.06, Kane County, Illinois","3887","418","3469","3331","2986","122","0","216","0","7","138","132","14","24","65","0","28","1","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854507","Census Tract 8545.07, Kane County, Illinois","5722","477","5245","5052","4846","53","3","134","0","16","193","187","17","72","38","2","55","0","0","0","0","0","0","0","2","1","0","6","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854508","Census Tract 8545.08, Kane County, Illinois","5861","1486","4375","4134","3396","486","0","225","3","24","241","229","55","37","63","3","58","4","0","0","9","0","0","0","0","0","0","12","8","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854509","Census Tract 8545.09, Kane County, Illinois","6781","892","5889","5612","5017","344","13","214","1","23","277","263","57","74","63","3","55","11","0","0","0","0","0","0","0","0","0","10","5","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854600","Census Tract 8546, Kane County, Illinois","3976","2250","1726","1616","953","546","6","99","0","12","110","107","47","17","12","2","14","5","4","0","4","0","0","0","2","0","0","3","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854700","Census Tract 8547, Kane County, Illinois","2345","1207","1138","1077","690","336","3","39","1","8","61","57","14","11","7","1","15","4","0","0","3","2","0","0","0","0","0","4","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854800","Census Tract 8548, Kane County, Illinois","7998","438","7560","7298","6897","68","4","289","1","39","262","257","28","33","93","0","97","2","2","0","1","0","0","0","0","1","0","5","1","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17089854900","Census Tract 8549, Kane County, Illinois","5433","2351","3082","2939","2033","666","5","219","0","16","143","139","43","44","22","0","20","1","1","0","6","0","0","0","2","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010100","Census Tract 101, Kankakee County, Illinois","2450","180","2270","2177","2161","8","2","1","2","3","93","91","16","40","5","2","27","0","0","0","0","1","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010201","Census Tract 102.01, Kankakee County, Illinois","2101","93","2008","1929","1869","27","1","8","1","23","79","78","0","24","17","1","28","3","0","0","3","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010203","Census Tract 102.03, Kankakee County, Illinois","4597","309","4288","4108","3965","93","4","38","0","8","180","175","30","75","20","1","49","0","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010204","Census Tract 102.04, Kankakee County, Illinois","5261","325","4936","4754","4567","130","8","33","3","13","182","170","20","59","19","1","66","0","0","0","4","0","0","0","1","0","0","12","7","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010300","Census Tract 103, Kankakee County, Illinois","3671","143","3528","3416","3378","9","12","7","0","10","112","107","13","48","3","2","40","0","0","0","0","1","0","0","0","0","0","4","0","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010400","Census Tract 104, Kankakee County, Illinois","5011","177","4834","4645","4578","30","6","22","0","9","189","182","23","93","12","1","50","0","1","0","0","2","0","0","0","0","0","7","1","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010500","Census Tract 105, Kankakee County, Illinois","6718","358","6360","6100","5409","479","4","182","0","26","260","249","65","72","50","1","49","1","1","3","3","0","0","0","4","0","0","9","6","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010601","Census Tract 106.01, Kankakee County, Illinois","5529","342","5187","4959","4511","275","6","158","0","9","228","226","78","60","25","0","53","4","2","0","4","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010602","Census Tract 106.02, Kankakee County, Illinois","6137","704","5433","5108","4375","560","13","135","0","25","325","315","113","91","33","0","71","7","0","0","0","0","0","0","0","0","0","9","4","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010701","Census Tract 107.01, Kankakee County, Illinois","4648","346","4302","4116","3180","761","5","154","2","14","186","160","62","47","15","1","29","2","0","0","3","1","0","0","0","0","0","26","13","2","4","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010702","Census Tract 107.02, Kankakee County, Illinois","6860","729","6131","5795","5292","426","6","57","0","14","336","326","106","110","26","1","68","10","1","0","4","0","0","0","0","0","0","10","5","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010800","Census Tract 108, Kankakee County, Illinois","3624","534","3090","2918","2397","473","6","23","1","18","172","164","80","40","2","2","33","5","0","1","1","0","0","0","0","0","0","8","4","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091010900","Census Tract 109, Kankakee County, Illinois","4294","630","3664","3480","3361","84","5","13","1","16","184","178","57","57","11","0","48","2","0","0","3","0","0","0","0","0","0","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091011000","Census Tract 110, Kankakee County, Illinois","1847","244","1603","1546","183","1352","2","0","0","9","57","46","21","2","0","0","2","21","0","0","0","0","0","0","0","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091011100","Census Tract 111, Kankakee County, Illinois","1873","339","1534","1467","1413","40","2","9","0","3","67","67","20","25","8","0","13","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091011200","Census Tract 112, Kankakee County, Illinois","2024","161","1863","1768","1647","113","0","4","0","4","95","92","34","24","9","0","21","3","0","0","0","1","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091011300","Census Tract 113, Kankakee County, Illinois","2091","174","1917","1864","1649","193","4","8","0","10","53","50","14","23","0","0","12","1","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091011400","Census Tract 114, Kankakee County, Illinois","1623","331","1292","1243","569","650","7","8","0","9","49","37","22","6","1","0","4","4","0","0","0","0","0","0","0","0","0","12","5","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091011500","Census Tract 115, Kankakee County, Illinois","1987","366","1621","1547","173","1351","5","0","0","18","74","70","56","6","0","0","2","3","1","0","1","1","0","0","0","0","0","4","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17091011600","Census Tract 116, Kankakee County, Illinois","1589","202","1387","1302","102","1192","2","0","0","6","85","80","69","0","0","0","2","1","1","0","5","1","0","0","1","0","0","5","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
